,g,max_delta,max_ll_x,max_mu_hat,max_s2_t_hat,n,time,l,M,model,BIC,max_ll_y,D,pval,qval
6861,HDAC11,33.995368565449944,187.02380691260674,0.03181002845006293,0.0003892484108021782,251,0.001806020736694336,3.1256632138597498,4,PER,-351.94580206868636,184.40109327914337,2.622713633463377,0.15530671644108243,1.0
6862,NETO2,55.75414032410373,232.93979185793648,0.025153456214393015,0.00016723443748148365,251,0.0016450881958007812,3.1256632138597498,4,PER,-443.77777195934584,231.32790857888693,1.6118832790495503,0.44204225868047486,1.0
6863,IQGAP3,30.33481867586812,428.7017315374135,0.005387261537788968,5.9318906547663947e-05,251,0.0016469955444335938,3.1256632138597498,4,PER,-835.3016513182998,425.82635646630996,2.8753750711035195,0.11769834835780477,1.0
6864,ING3,51.46619629572441,300.8044116762536,0.014968074287399784,0.00010236582894839174,251,0.0017650127410888672,3.1256632138597498,4,PER,-579.5070115959801,299.205573632838,1.5988380434155829,0.44761752321233006,1.0
6865,CEP44,240.19390125745434,327.08372958595737,0.013876325988308817,1.854758873541558e-05,251,0.0016999244689941406,3.1256632138597498,4,PER,-632.0656474153876,326.50746173544275,0.5762678505146255,0.9795226996908645,1.0
6866,HMOX1,56.08758561027828,318.9500624228021,0.015050626679311849,8.215723805927877e-05,251,0.0016162395477294922,3.1256632138597498,4,PER,-615.798313089077,317.37859072715895,1.5714716956431403,0.4594911876322598,1.0
6867,RP11-2C24.9,34.748735266684605,296.50439953460216,0.01822181822936671,0.00015676237119757852,251,0.0015549659729003906,3.1256632138597498,4,PER,-570.9069873126772,293.7921519579032,2.712247576698985,0.1408469211583207,1.0
6868,SLC43A1,51.25677280338435,214.0958352878081,0.03058334292814278,0.00021452601663062105,251,0.0013797283172607422,3.1256632138597498,4,PER,-406.08985881908905,212.28874285493185,1.8070924328762317,0.3650647743580536,1.0
6869,ZMYM3,3068.2722638933724,290.95829706108907,0.012466588036270921,1.9268379366349913e-06,251,0.0013699531555175781,3.1256632138597498,4,PER,-559.814782365651,290.4567968547404,0.5015002063486804,0.9985922860312494,1.0
6870,MAGIX,213.46505799530652,367.5435322991349,0.010674241709895201,1.4975646240815768e-05,251,0.0018587112426757812,3.1256632138597498,4,PER,-712.9852528417426,366.9576349532527,0.5858973458821879,0.9761079186924655,1.0
6871,SLC1A1,27.679700999574894,419.83265981620093,0.007224274995168449,7.012196371787105e-05,251,0.001641988754272461,3.1256632138597498,4,PER,-817.5635078758747,416.2972852301288,3.5353745860721233,0.056007380153857145,1.0
6872,PPTC7,209.3169491922489,268.9391112319461,0.016352322584561173,3.3580314617976366e-05,251,0.0016319751739501953,3.1256632138597498,4,PER,-515.776410707365,268.32873108084806,0.6103801510980134,0.9667188853163953,1.0
6873,JADE2,61.60853408970791,300.95017114610755,0.015547273045690063,8.63291038109674e-05,251,0.0016021728515625,3.1256632138597498,4,PER,-579.798530535688,299.2650780393381,1.6850931067694432,0.41176496759696746,1.0
6874,MARCH7,110.53634184952179,281.3687549201577,0.02099160780060528,5.868763075562708e-05,251,0.0019350051879882812,3.1256632138597498,4,PER,-540.6356980837883,280.5073624445666,0.8613924755911171,0.8378914475953714,1.0
6875,ACOT2,59.63623799218892,190.28591724198282,0.04067905641445839,0.00023296713832765198,251,0.0018239021301269531,3.1256632138597498,4,PER,-358.4700227274385,188.65546846955107,1.6304487724317482,0.4342019653343585,1.0
6876,ZNF653,59.047278561014316,417.91834849050883,0.007339121287477944,3.471436901538095e-05,251,0.0014591217041015625,3.1256632138597498,4,PER,-813.7348852244905,416.29728523012767,1.6210632603811632,0.4381516901465631,1.0
6877,SYMPK,109.94622218300775,169.17475887121327,0.05105279027009226,0.00015808149361222905,251,0.0017828941345214844,3.1256632138597498,4,PER,-316.2477059858994,168.2938348124266,0.8809240587866611,0.8266529530014026,1.0
6878,FMN1,51.780049289724786,274.757346410776,0.014255740040792862,0.0001238565398275205,251,0.0017428398132324219,3.1256632138597498,4,PER,-527.4128810650249,273.1337066165432,1.6236397942328153,0.4370645893346471,1.0
6879,RRAS,109.53378489653593,192.72287386685923,0.03590005157275694,0.0001235948950994096,251,0.0021238327026367188,3.1256632138597498,4,PER,-363.34393597719134,191.89815998760145,0.8247138792577857,0.8587777389284759,1.0
6880,C1orf56,42.444043590595406,222.25537392881552,0.032884832647536964,0.00024553263334192753,251,0.002007007598876953,3.1256632138597498,4,PER,-422.4089361011039,219.61954886905454,2.6358250597609754,0.15310575427974701,1.0
6881,ACTL10,181.9360512071599,502.42149798271066,0.003565529929687377,5.840623860338341e-06,251,0.0017442703247070312,3.1256632138597498,4,PER,-982.7411842088942,501.7598541700601,0.6616438126505386,0.9443721117327396,1.0
6882,NPIPB11,55.10441941754738,144.27930838625838,0.06066980995709076,0.0003860019320954199,251,0.0013811588287353516,3.1256632138597498,4,PER,-266.45680501598963,142.50365483048364,1.7756535557747384,0.3766575305645632,1.0
6883,PGM1,34.763840921334975,225.61779936806914,0.031632493668509704,0.00028752247484812747,251,0.0017170906066894531,3.1256632138597498,4,PER,-429.13378697961116,223.18443535947023,2.4333640085989146,0.1905580702301956,1.0
6884,RAB36,50.95599519194121,338.18282530333124,0.012705165672936941,7.663093747766539e-05,251,0.001708984375,3.1256632138597498,4,PER,-654.2638388501354,336.4431617848233,1.739663518507939,0.39030267275510483,1.0
6885,RABEP1,39.716706191067544,119.33435931952249,0.057810176268680354,0.0006160790070439986,251,0.001985788345336914,3.1256632138597498,4,PER,-216.56690688251786,116.86932277842834,2.4650365410941504,0.18418756387259236,1.0
6886,NUCB1,343.61409438731823,122.7701102371177,0.058616593583018524,7.342716188905612e-05,251,0.001569986343383789,3.1256632138597498,4,PER,-223.43840871770828,122.2210211707116,0.5490890664061112,0.9881643227133503,1.0
6887,POFUT2,125.72620162806875,222.1416565741456,0.029101130032281108,8.406913805231181e-05,251,0.0018198490142822266,3.1256632138597498,4,PER,-422.1815013917641,221.38074041914837,0.7609161549972328,0.8940676571902392,1.0
6888,UBL4A,73.15958561304643,249.0549553285207,0.023985455379724494,0.0001134564426064199,251,0.0023031234741210938,3.1256632138597498,4,PER,-476.00809890051426,247.92050677248864,1.134448556032055,0.6802484724016891,1.0
6889,ZNF672,58.061316552802296,282.06755830999225,0.020803482116847453,0.00010882909061185095,251,0.0016269683837890625,3.1256632138597498,4,PER,-542.0333048634574,280.5073624445666,1.5601958654256691,0.46445365848246256,1.0
6890,ATG7,48.754559716777585,229.35480895928413,0.030205865478767677,0.0002010063264558387,251,0.0015559196472167969,3.1256632138597498,4,PER,-436.60780616204113,227.16778247198312,2.1870264873010115,0.24743034567199895,1.0
6891,HSDL1,79.72771912464364,290.55839296665033,0.018326051308801973,7.403247358558104e-05,251,0.0017211437225341797,3.1256632138597498,4,PER,-559.0149741767735,289.32738103573007,1.2310119309202605,0.6268593407699556,1.0
6892,MT1F,37.68832397485755,328.71575085263765,0.01354186742489571,0.00011036642255108254,251,0.0013768672943115234,3.1256632138597498,4,PER,-635.3296899487482,326.5074617354425,2.208289117195136,0.2419744990524808,1.0
6893,PTPN22,54.50147665279047,332.32710033252465,0.012255590151267681,7.493787610611782e-05,251,0.0013689994812011719,3.1256632138597498,4,PER,-642.5523889085222,330.50828017238285,1.8188201601417973,0.3608175690736056,1.0
6894,TKT,25.005715033312942,112.60953568084301,0.0788816839179378,0.0011138655895789578,251,0.0018570423126220703,3.1256632138597498,4,PER,-203.1172596051589,107.82394726566861,4.785588415174402,0.013059837300895534,1.0
6895,CCDC130,55.83942069769823,218.59593710561654,0.02211351522937616,0.000183291169315653,251,0.0016069412231445312,3.1256632138597498,4,PER,-415.09006245470596,216.84886950730555,1.7470675983109913,0.3874626422420689,1.0
6896,CLP1,189.85044146007462,337.0918776558733,0.012624647596022606,2.1499685327649413e-05,251,0.0016140937805175781,3.1256632138597498,4,PER,-652.0819435552195,336.4431617848233,0.6487158710500012,0.9503029604216818,1.0
6897,SF3B2,77.49151125111696,112.53694490369844,0.07751507948729179,0.00037366818948279487,251,0.0016567707061767578,3.1256632138597498,4,PER,-202.97207805086975,111.29754874424066,1.2393961594577831,0.6223295089347137,1.0
6898,OSCP1,87.83263579116182,360.4400386725549,0.010181262680371646,3.761405940763376e-05,251,0.0018320083618164062,3.1256632138597498,4,PER,-698.7782655885827,359.36486164924344,1.0751770233114826,0.7139643062070182,1.0
6899,HOXB3,44.55168866281751,146.16490533861702,0.05518304923474916,0.0004535100021248717,251,0.0017518997192382812,3.1256632138597498,4,PER,-270.2279989207069,143.97184549351692,2.1930598451000947,0.24587108857646253,1.0
6900,TBRG1,50.21898708680453,288.88616327532327,0.019791611049381253,0.00011810858761676402,251,0.001775979995727539,3.1256632138597498,4,PER,-555.6705147941194,286.94359537753945,1.9425678977838174,0.3184990275503668,1.0
6901,FAM135A,66.00405306011417,299.86814243078607,0.012217076929361366,8.00620296927231e-05,251,0.0018496513366699219,3.1256632138597498,4,PER,-577.634473105045,298.45893545891437,1.409206971871697,0.5348272988598528,1.0
6902,FAM132A,108.18488770671678,426.6957781799075,0.005404790257161706,1.7820758251908367e-05,251,0.0019991397857666016,3.1256632138597498,4,PER,-831.2897446032879,425.82635646630985,0.8694217135976601,0.8332795068692547,1.0
6903,TMEM209,49.45933742675608,248.54661258812678,0.02591805355861504,0.00016791583473642346,251,0.0015797615051269531,3.1256632138597498,4,PER,-474.9914134197264,246.5423872519479,2.0042253361788767,0.29906125755293433,1.0
6904,FAM46A,56.15831273199601,293.17494042194517,0.02086959200805124,0.00010354900853578794,251,0.0014841556549072266,3.1256632138597498,4,PER,-564.2480690873632,291.35992938516614,1.8150110367790262,0.3621924666409195,1.0
6905,TCP11L1,31.731556803390887,408.236290654236,0.006908513701543218,6.735669214702188e-05,251,0.0014986991882324219,3.1256632138597498,4,PER,-794.3707695519448,405.400018091371,2.8362725628649628,0.12289504555745114,1.0
6906,SDAD1,29.938455846854286,370.5814444594529,0.010769576520700713,9.773844593266953e-05,251,0.0017290115356445312,3.1256632138597498,4,PER,-719.0610771623786,366.9576349532527,3.623809506200189,0.05061930987724068,1.0
6907,DCAF17,44.123355191304164,338.21359828848335,0.007592877416464556,8.556593531014937e-05,251,0.0020241737365722656,3.1256632138597498,4,PER,-654.3253848204396,336.70716936628725,1.5064289221961076,0.48867906001467876,1.0
6908,ABCD1,121.89759446827138,175.73429052023994,0.031114029099172404,0.0001233156648856258,251,0.0019330978393554688,3.1256632138597498,4,PER,-329.36676928395275,174.9309491374152,0.8033413828247262,0.8707738208995988,1.0
6909,BRD1,53.59675511597864,259.1091748315631,0.021887793132963147,0.00014035805579344402,251,0.0019218921661376953,3.1256632138597498,4,PER,-496.1165379065991,257.7940588399579,1.3151159916051824,0.5822786490210774,1.0
6910,RCSD1,70.98459505498852,373.8742094570056,0.009177233388372234,4.140739999042244e-05,251,0.0019109249114990234,3.1256632138597498,4,PER,-725.646607157484,372.7954754338719,1.078734023133677,0.7119246075011587,1.0
6911,RBM22,90.02453356747958,293.614238237618,0.016013281306493325,6.343045235694114e-05,251,0.0016558170318603516,3.1256632138597498,4,PER,-565.1266647187089,292.6679374202526,0.9463008173653975,0.7887029372282033,1.0
6912,FAM210B,31.344498210679138,149.63364299258342,0.06000346462765832,0.0006367897263787036,251,0.0016777515411376953,3.1256632138597498,4,PER,-277.1654742286397,145.70347144244067,3.930171550142745,0.03556841249564129,1.0
6913,EPT1,80.53520706491614,313.09164476256285,0.014686439345013359,6.0461740560639283e-05,251,0.0018198490142822266,3.1256632138597498,4,PER,-604.0814777685986,312.1028175243501,0.9888272382127639,0.763929021321123,1.0
6914,PPP1R13L,51.84256481737787,150.5300559411288,0.046491343887190964,0.00036380809609372843,251,0.0019690990447998047,3.1256632138597498,4,PER,-278.9583001257305,149.0233198184556,1.5067361226732032,0.48853800852682316,1.0
6915,MPND,54.45689701874,252.9934172050992,0.02401494452866493,0.0001464780416893492,251,0.0013918876647949219,3.1256632138597498,4,PER,-483.8850226536713,251.231173874116,1.7622433309832104,0.38169489188842487,1.0
6916,RANBP6,48.12235715856712,349.05011294457336,0.011585050320870581,7.393940913450026e-05,251,0.0017333030700683594,3.1256632138597498,4,PER,-675.9984141326196,347.3321366186755,1.7179763258978369,0.39871998455628577,1.0
6917,KCTD17,88.59556577934605,321.8490365189723,0.013359742084376167,5.1149409709926306e-05,251,0.001967191696166992,3.1256632138597498,4,PER,-621.5962612814175,320.8756084392366,0.9734280797356973,0.7728969501232665,1.0
6918,MAOA,71.3577004515136,355.53012228275065,0.01207752909680609,4.835673896159154e-05,251,0.0023729801177978516,3.1256632138597498,4,PER,-688.9584328089742,354.25455971778337,1.275562564967288,0.6030025606158789,1.0
6919,TRPM4,70.64328873702952,160.13394179952581,0.052277963156839156,0.00026037663862588957,251,0.0018198490142822266,3.1256632138597498,4,PER,-298.1660718425245,159.00220846228325,1.131733337242565,0.6817791459263971,1.0
6920,CTXN1,59.71339743918285,202.31840060728734,0.03955162566589483,0.00021241668349027173,251,0.001405954360961914,3.1256632138597498,4,PER,-382.53498945804756,200.6886128011992,1.6297878060881317,0.4344791969254074,1.0
6921,ZNF25,66.46865442269385,315.3370116148292,0.016607805225246988,7.245198494925138e-05,251,0.001725912094116211,3.1256632138597498,4,PER,-608.5722114731312,314.12776146243885,1.2092501523903252,0.6387001685650422,1.0
6922,TMEM205,45.808010483640935,69.76965704043675,0.09792723053076449,0.0008981372246397046,251,0.0017480850219726562,3.1256632138597498,4,PER,-117.43750232434638,68.22136119757607,1.5482958428606821,0.4697352361880762,1.0
6923,CARHSP1,53.64654719698065,147.1648398167921,0.06053849121891342,0.00038835338440787,251,0.0017080307006835938,3.1256632138597498,4,PER,-272.22786787705707,145.85095400826248,1.3138858085296192,0.5829164865666789,1.0
6924,VGLL3,32.312329501995436,222.22304510666424,0.025015862812817192,0.0003042564249081673,251,0.0014951229095458984,3.1256632138597498,4,PER,-422.34427845680136,219.2542960136738,2.9687490929904357,0.10611789223930872,1.0
6925,KCTD18,100.9224780665082,290.25535768113014,0.018468458431358355,5.906453616587901e-05,251,0.0018720626831054688,3.1256632138597498,4,PER,-558.4089036057331,289.3273810357303,0.9279766453998377,0.7993718954663119,1.0
6926,CCDC183,48.25804836514659,503.40554600828455,0.0035813380172652486,2.10126315322924e-05,251,0.0016591548919677734,3.1256632138597498,4,PER,-984.709280260042,501.7598541700598,1.6456918382247636,0.4278473181426028,1.0
6927,EFS,92.69426487256007,313.27671116981116,0.014638410415032102,5.2660444135265106e-05,251,0.0016570091247558594,3.1256632138597498,4,PER,-604.4516105830952,312.10281752434963,1.1738936454615327,0.6581830605985193,1.0
6928,CTLA4,61.26534352633207,417.78825935451664,0.007361277889858065,3.354519634597117e-05,251,0.001867055892944336,3.1256632138597498,4,PER,-813.4747069525062,416.2972852301272,1.4909741243894246,0.49581416853515736,1.0
6929,TRAPPC1,70.74911172053983,305.38569066039804,0.015562331872817749,7.305340978478006e-05,251,0.0018169879913330078,3.1256632138597498,4,PER,-588.669569564269,303.97315468388166,1.4125359765163807,0.5331978815686127,1.0
6930,GNAI1,134.89377013654484,451.17169440749126,0.004458676770457524,1.178968776383113e-05,251,0.0017380714416503906,3.1256632138597498,4,PER,-880.2415770584554,450.4600798168156,0.7116145906756515,0.9199574929900498,1.0
6931,MAP3K4,276.62625965786094,239.88479976783992,0.026349715977300812,3.34302334229792e-05,251,0.00173187255859375,3.1256632138597498,4,PER,-457.6677877791527,239.32558633609625,0.5592134317436717,0.9851304231869921,1.0
6932,BTG3,43.57492262419627,294.0719667563977,0.01577601303403995,0.0001268878799859732,251,0.001550912857055664,3.1256632138597498,4,PER,-566.0421217562683,291.884129064894,2.1878376915037165,0.24722018253781933,1.0
6933,ADARB1,91.85841938525812,341.8671812350142,0.010908175601630996,4.1743476637608136e-05,251,0.0017549991607666016,3.1256632138597498,4,PER,-661.6325507135012,340.92770881674727,0.9394724182669165,0.7926801541541699,1.0
6934,MMAB,81.85216314849663,260.67544645385226,0.02406089330233875,9.342885417721983e-05,251,0.0018310546875,3.1256632138597498,4,PER,-499.2490811511774,259.6561641615362,1.0192822923160634,0.7462276481139336,1.0
6935,SPATS2,125.80999980699951,211.77829689563032,0.03287397989528937,9.25206641510533e-05,251,0.0018727779388427734,3.1256632138597498,4,PER,-401.4547820347335,210.98194853377964,0.7963483618506757,0.8746647393988396,1.0
6936,MFI2,102.25043274983909,355.1508500954899,0.01221008579117352,3.424303849864684e-05,251,0.0023610591888427734,3.1256632138597498,4,PER,-688.1998884344526,354.2545597177835,0.8962903777064071,0.8177696573094293,1.0
6937,IRF3,91.65237966829119,233.92183656397071,0.025300774617414184,0.00010277079321120827,251,0.0018851757049560547,3.1256632138597498,4,PER,-445.7418613714143,232.96519711817388,0.9566394457968386,0.7826792733874155,1.0
6938,RPA2,53.3614636071292,158.6007355566063,0.05438597005159428,0.0003491381203712681,251,0.0017228126525878906,3.1256632138597498,4,PER,-295.0996593566855,157.26980329878262,1.3309322578236902,0.5741172582950471,1.0
6939,IPP,65.85050750742434,348.8063590245613,0.011454240876389072,5.478603589428503e-05,251,0.0016469955444335938,3.1256632138597498,4,PER,-675.5109062925955,347.3321366186755,1.4742224058857687,0.5036342721838181,1.0
6940,GPR161,39.12862088980644,317.92580056817394,0.012675616708247985,0.00011508136964268994,251,0.0015621185302734375,3.1256632138597498,4,PER,-613.7497893798208,315.4988425434066,2.426958024767316,0.19187099132348798,1.0
6941,DIS3L,58.33658062853597,280.1878313359267,0.022858681112343623,0.00011138673166271523,251,0.0013949871063232422,3.1256632138597498,4,PER,-538.2738509153263,278.47837201210194,1.709459323824774,0.40206600020368743,1.0
6942,TNPO3,52.609747620695856,263.06611314960054,0.022504335564478672,0.00013924364759434232,251,0.001374959945678711,3.1256632138597498,4,PER,-504.03041454267395,261.31835085798406,1.7477622916164819,0.38719705086381234,1.0
6943,TMEM62,99.4233460576903,177.55291227874056,0.046621528461206464,0.00016049640160976879,251,0.001993894577026367,3.1256632138597498,4,PER,-333.004012800954,176.67433957026634,0.8785727084742234,0.8280093185083673,1.0
6944,MTA3,41.10137826338026,163.12101524844593,0.0482551896427094,0.0004199410113527772,251,0.00146484375,3.1256632138597498,4,PER,-304.14021874036473,160.61677644153718,2.504238806908745,0.17657508888053197,1.0
6945,ACACB,85.71171105864818,321.891004711669,0.013567579558641917,5.2866732863979184e-05,251,0.0019230842590332031,3.1256632138597498,4,PER,-621.6801976668108,320.8756084392366,1.0153962724323833,0.7484827777421585,1.0
6946,ABCA6,25.985776413703274,288.4707345660878,0.017700486664697698,0.0002181428788195682,251,0.0014789104461669922,3.1256632138597498,4,PER,-554.8396573756485,285.0590909666982,3.411643599389606,0.06448414435994214,1.0
6947,MEOX2,227.42709483890494,416.9051244139662,0.007230396981711444,9.385584621867673e-06,251,0.0016901493072509766,3.1256632138597498,4,PER,-811.7084370714052,416.2972852301288,0.6078391838373705,0.9677369343161368,1.0
6948,CCND3,80.28498474620507,152.37529339925163,0.06377399086118811,0.00025901578332044857,251,0.0017139911651611328,3.1256632138597498,4,PER,-282.64877504197614,151.24677436169713,1.1285190375544971,0.6835930278675262,1.0
6949,LXN,32.85911348073391,143.0866661051923,0.05718976956051056,0.0006257446991955371,251,0.00164031982421875,3.1256632138597498,4,PER,-264.0715204538575,139.25646728010207,3.8301988250902355,0.03992522441997483,1.0
6950,TTF1,35.88533807165092,362.1298613882076,0.009961726916185094,8.744591807149479e-05,251,0.0015549659729003906,3.1256632138597498,4,PER,-702.157911019888,359.36486164924344,2.76499973896415,0.1329289728706792,1.0
6951,CAMTA2,40.49928061125272,202.87121960458688,0.025763636627835873,0.00028500014495045376,251,0.0018229484558105469,3.1256632138597498,4,PER,-383.64062745264664,200.30750874413621,2.5637108604506693,0.165581520966758,1.0
6952,NPRL2,47.874475872094685,368.82919360332295,0.010320671061466422,6.330198501589151e-05,251,0.0015969276428222656,3.1256632138597498,4,PER,-715.5565754501188,366.9576349532528,1.871558650070142,0.34223024020560183,1.0
6953,SMURF1,51.3713934417339,263.27028104046144,0.017487407089224964,0.00013836641644139066,251,0.002051830291748047,3.1256632138597498,4,PER,-504.43875032439576,261.3671693081631,1.9031117322983278,0.3315042242491056,1.0
6954,FAM156B,75.59106362912956,275.9733351057937,0.017976226018579955,8.684708121959687e-05,251,0.00168609619140625,3.1256632138597498,4,PER,-529.8448584550603,274.6385993523049,1.3347357534888147,0.5721655279503397,1.0
6955,SMARCD3,97.44522138745546,182.96422616338054,0.03458661049444347,0.00014772071292619155,251,0.0020830631256103516,3.1256632138597498,4,PER,-343.82664057023396,182.01744053428052,0.9467856291000203,0.7884205095878001,1.0
6956,CTNNBIP1,51.72555688491368,235.49517495228133,0.029163049935110708,0.00018050880773012623,251,0.0013837814331054688,3.1256632138597498,4,PER,-448.88853814803554,233.6364631225477,1.858711829733636,0.3466814385159404,1.0
6957,CC2D2A,111.154157898585,502.57970359694536,0.003613789770463443,9.4552871784615e-06,251,0.0018758773803710938,3.1256632138597498,4,PER,-983.0575954373636,501.75985417005955,0.8198494268858099,0.8615209535130407,1.0
6958,FZD3,70.80638930171939,277.8369774127941,0.020680873373913073,9.268440712143517e-05,251,0.0012781620025634766,3.1256632138597498,4,PER,-533.5721430690611,276.4374341461253,1.3995432666687861,0.5395767906698985,1.0
6959,AVPR2,102.72098089733288,437.90262545567043,0.0034889227914518916,1.7001293478427516e-05,251,0.0017402172088623047,3.1256632138597498,4,PER,-853.7034391548137,437.0454447735145,0.8571806821559562,0.8403056702403875,1.0
6960,RPUSD3,91.5492135259893,264.24001954000585,0.02468011963824344,8.195931490944676e-05,251,0.001981019973754883,3.1256632138597498,4,PER,-506.37822732348457,263.2722047606538,0.9678147793520679,0.7761674122812448,1.0
6961,LRRC56,143.26097643903233,291.9782316884541,0.010879880169602268,3.985015305136701e-05,251,0.001779317855834961,3.1256632138597498,4,PER,-561.8546516203811,291.27663968580924,0.7015920026448725,0.9250223594907304,1.0
6962,LMAN2L,88.02427107593716,221.363249663666,0.030567188211081488,0.00012069872449464863,251,0.0020122528076171875,3.1256632138597498,4,PER,-420.6246875708049,220.3652248245234,0.9980248391426016,0.7585771530527752,1.0
6963,TESPA1,73.25260710342893,374.1409693861493,0.009254204682536814,4.0105187097407875e-05,251,0.002092123031616211,3.1256632138597498,4,PER,-726.1801270157715,372.795475433872,1.3454939522773088,0.5666681987659918,1.0
6964,DYNLL2,33.51458432194066,58.84592168599818,0.12972827938615017,0.001509783404112299,251,0.0019419193267822266,3.1256632138597498,4,PER,-95.59003161546923,55.804457548805544,3.0414641371926336,0.09785792153797404,1.0
6965,DAB2IP,172.03947299671447,231.36699681889036,0.028985841605296967,5.77274626894881e-05,251,0.0017800331115722656,3.1256632138597498,4,PER,-440.6321818812536,230.70776148646866,0.6592353324217015,0.9454905005129572,1.0
6966,ZNF667,55.88773554934822,399.0608956679879,0.008396815398830432,4.26690568809366e-05,251,0.0018191337585449219,3.1256632138597498,4,PER,-776.0199795794487,397.4646680608743,1.5962276071135761,0.4487397383701569,1.0
6967,ADCK1,177.43989411008707,360.0220829328341,0.010207985738713695,1.8980879467523128e-05,251,0.002141237258911133,3.1256632138597498,4,PER,-697.9423541091411,359.36486164924355,0.6572212835905589,0.9464210889860493,1.0
6968,CBR4,19.67631334674218,289.87474031397414,0.017488714043234214,0.000279300092833261,251,0.0017230510711669922,3.1256632138597498,4,PER,-557.6476688714212,285.02634012509196,4.848400188882181,0.012123807730914558,1.0
6969,C21orf59,32.02929788596798,303.9088664150047,0.01783443444953745,0.0001597605804367938,251,0.002608060836791992,3.1256632138597498,4,PER,-585.7159210734823,301.10428956717004,2.804576847834653,0.1272656658312421,1.0
6970,MUC4,115.57990755476749,467.0182926930911,0.004775551607657537,1.2130685912508394e-05,251,0.0021200180053710938,3.1256632138597498,4,PER,-911.9347736296551,466.1628254742547,0.8554672188363952,0.8412867934791353,1.0
6971,CES1,219.09734318575656,266.21792871579817,0.018601747528087173,3.3136718876069284e-05,251,0.0018229484558105469,3.1256632138597498,4,PER,-510.3340456750692,265.60123427062564,0.6166944451725271,0.9641484808501128,1.0
6972,PPP2R2D,61.38078744453218,333.74164304087014,0.014333787961743236,6.702855190859532e-05,251,0.001992940902709961,3.1256632138597498,4,PER,-645.3814743252132,332.4190437258131,1.3225993150570616,0.578408071064873,1.0
6973,KIF2C,39.30191007776695,441.1946138903081,0.006197306554302951,4.236647276867324e-05,251,0.0015468597412109375,3.1256632138597498,4,PER,-860.2874160240891,438.66743827162196,2.527175618686158,0.1722572958346357,1.0
6974,ZNF524,153.58493985931995,267.49000575394564,0.02096956654046802,4.716188801617513e-05,251,0.0017688274383544922,3.1256632138597498,4,PER,-512.8781997513641,266.7628706954818,0.7271350584638299,0.9119715133462207,1.0
6975,CNOT4,58.09676951345921,360.78285281954663,0.010268202709892121,5.594028064894288e-05,251,0.0018091201782226562,3.1256632138597498,4,PER,-699.4638938825661,359.36486164924344,1.4179911703031962,0.5305352386318056,1.0
6976,TBC1D24,47.493499865931824,152.16596847514268,0.047807212023470436,0.00039374267529367063,251,0.0014081001281738281,3.1256632138597498,4,PER,-282.2301251937582,150.16085512854949,2.005113346593191,0.29878904431027936,1.0
6977,MCOLN2,79.26733924704712,382.2765529431174,0.009628544959258871,3.498241274274095e-05,251,0.0025620460510253906,3.1256632138597498,4,PER,-742.4512941297077,381.2218794215535,1.0546735215638705,0.7257561792677467,1.0
6978,USP32,22.213677516999393,301.472796097524,0.013860109741699447,0.00022366039132570322,251,0.0016601085662841797,3.1256632138597498,4,PER,-580.8437804385209,297.0397584955203,4.433037602003708,0.019788127491914085,1.0
6979,CLASP2,55.601585511268084,259.3008400310714,0.021905459736192488,0.00013531917769357788,251,0.0022630691528320312,3.1256632138597498,4,PER,-496.4998683056157,257.791001010284,1.5098390207874104,0.48711500552623066,1.0
6980,UPK3A,125.472246487559,373.59352974361605,0.009133498093796525,2.385051887398262e-05,251,0.002126932144165039,3.1256632138597498,4,PER,-725.085247730705,372.7954754338721,0.7980543097439181,0.8737172293229936,1.0
6981,CPSF1,60.25403079179806,295.2370037144444,0.01830856288285412,9.36579557762892e-05,251,0.002218008041381836,3.1256632138597498,4,PER,-568.3721956723617,293.7921519579032,1.4448517565412544,0.5175606543415069,1.0
6982,TSTA3,44.82802182001688,71.10157447652108,0.08938427717952259,0.0008741596395856411,251,0.0017189979553222656,3.1256632138597498,4,PER,-120.10133719651503,68.82400395686898,2.2775705196521017,0.22494241149671268,1.0
6983,ARL16,51.42240046453445,278.27362693416615,0.021062716497160582,0.00012598426013392245,251,0.0020079612731933594,3.1256632138597498,4,PER,-534.4454421118052,276.437434146125,1.83619278804116,0.35460258116480575,1.0
6984,FOXRED2,33.73547334709548,269.5020285916541,0.020416159565846092,0.00020005831291042132,251,0.0015690326690673828,3.1256632138597498,4,PER,-516.9022454267811,266.7628706954819,2.7391578961721734,0.13675396547235405,1.0
6985,ADIPOR2,58.268394254966275,156.99715641252976,0.05262940817571133,0.00032103713786868656,251,0.001422882080078125,3.1256632138597498,4,PER,-291.8925010685324,155.34836961225733,1.6487868002724326,0.4265661429877927,1.0
6986,PKP4,40.03962800759997,160.95198059500444,0.0415585273945388,0.00042217012638422956,251,0.0016222000122070312,3.1256632138597498,4,PER,-299.80214943348176,158.56761028214277,2.3843703128616767,0.20081318493941758,1.0
6987,XPC,34.977530832391594,228.7676607857628,0.03170492068165109,0.00027960411117073844,251,0.0026443004608154297,3.1256632138597498,4,PER,-435.4335098149985,225.9186422021666,2.849018583596205,0.12117773993393234,1.0
6988,USP40,60.98674953714779,355.632109095302,0.011797445246071634,5.6105895064468505e-05,251,0.0017590522766113281,3.1256632138597498,4,PER,-689.1624064340768,354.2545597177835,1.3775493775185055,0.5504936521593763,1.0
