,g,max_delta,max_ll_x,max_mu_hat,max_s2_t_hat,n,time,l,M,model,BIC,max_ll_y,D,pval,qval
9438,Hyls1,64.4214879258176,493.2788353969088,0.004593412692213535,2.0455845974460318e-05,262,0.00168609619140625,3.2056042265542173,4,PER,-964.2842927787732,492.1440265682751,1.1348088286337088,0.6674547702335456,1.0
9439,Cdca3,85.36508246084394,296.16701644608236,0.013267866314829112,7.111116227272194e-05,262,0.0016460418701171875,3.2056042265542173,4,PER,-570.0606548771203,295.16358666944234,1.0034297766400186,0.7426789528715192,1.0
9440,Zglp1,70.29531523558559,206.7804743293276,0.030929203110092063,0.00017839482266659306,262,0.0016949176788330078,3.2056042265542173,4,PER,-391.2875706436108,205.3656868177834,1.4147875115442048,0.5215600714171056,1.0
9441,D730039F16Rik,225.1713608928483,464.02918807455603,0.00574812199380283,7.566308491936005e-06,262,0.0014986991882324219,3.2056042265542173,4,PER,-905.7849981340677,463.42095984957086,0.6082282249851687,0.9618768902732943,1.0
9442,Odf3b,80.14799091700438,530.5094872938229,0.0034233076953579093,1.2415859793762724e-05,262,0.0016901493072509766,3.2056042265542173,4,PER,-1038.7455965726012,529.3236076015507,1.185879692272124,0.6391975256207115,1.0
9443,Slc43a1,98.4170930349151,530.4000899560731,0.0033934838585291138,1.0178533271397735e-05,262,0.0017919540405273438,3.2056042265542173,4,PER,-1038.526801897102,529.3236076015507,1.0764823545223408,0.7004591110773788,1.0
9444,Tmem30b,47.865982308392105,494.237140257929,0.004542105288400362,2.6991734050012655e-05,262,0.001444101333618164,3.2056042265542173,4,PER,-966.2009025008136,492.1440265682745,2.0931136896545013,0.26877652175265226,1.0
9445,Twist1,56.37761549081013,315.78420831556184,0.014043977286369205,9.217435719932557e-05,262,0.0014679431915283203,3.2056042265542173,4,PER,-609.2950386160793,313.8518186601058,1.9323896554560633,0.31637629614796936,1.0
9446,Il2rg,47.886791146336655,531.0774146651788,0.0033799797973303684,2.0280578351003948e-05,262,0.001583099365234375,3.2056042265542173,4,PER,-1039.8814513153134,529.3236076015507,1.7538070636280736,0.37777182495920303,1.0
9447,C1s,54.02047427710972,310.09849406963406,0.013753967108380678,9.998099795284904e-05,262,0.0015990734100341797,3.2056042265542173,4,PER,-597.9236101242237,308.4509976060941,1.6474964635399374,0.41890733029213423,1.0
9448,Il10ra,301.9912571096426,440.61859920388326,0.006875947780037533,6.794496446833632e-06,262,0.0013589859008789062,3.2056042265542173,4,PER,-858.9638203927221,440.04755780401456,0.5710413998687045,0.9771351626718554,1.0
9449,Shcbp1,62.79393396234162,464.90242940985195,0.005869029428724635,2.6167264294705996e-05,262,0.0016047954559326172,3.2056042265542173,4,PER,-907.5314808046595,463.42095984957155,1.4814695602804022,0.4903549371697221,1.0
9450,Areg,22026.465794806718,269.7782176828882,0.01810165736881668,3.5382727620134095e-07,262,0.0003383159637451172,3.2056042265542173,4,PER,-517.2830573507321,269.2775107384058,0.500706944482431,0.9977805431835873,1.0
9451,Snord4a,70.91990784746073,441.6478198434702,0.007106084895588759,2.7922145663322727e-05,262,0.0015289783477783203,3.2056042265542173,4,PER,-861.022261671896,440.04755780401456,1.6002620394556288,0.43832974992383866,1.0
9452,Gltscr1,60.69871894023525,530.8154985889456,0.003459448470275783,1.6201364949677208e-05,262,0.001683950424194336,3.2056042265542173,4,PER,-1039.3576191628467,529.3236076015507,1.4918909873948678,0.48560791199068354,1.0
9453,Gm14305,76.05910458631175,530.688023934878,0.003594452474878813,1.3059320557258157e-05,262,0.001332998275756836,3.2056042265542173,4,PER,-1039.1026698547116,529.3236076015507,1.364416333327199,0.5460769591780301,1.0
9454,Gpr97,73.17509396508429,430.0106371201832,0.006602288444410594,2.9449477738319474e-05,262,0.0017230510711669922,3.2056042265542173,4,PER,-837.747896225322,428.7003915228256,1.310245597357607,0.5733315543808033,1.0
9455,Phf11d,189.03255763656554,395.2974467357558,0.008711898179668042,1.5298107518032012e-05,262,0.0016698837280273438,3.2056042265542173,4,PER,-768.3215154564672,394.62180758022544,0.675639155530348,0.9297030224294163,1.0
9456,Zbtb12,78.55586725295508,362.29249544918684,0.01078099111834414,4.665363902393972e-05,262,0.0016939640045166016,3.2056042265542173,4,PER,-702.3116128833293,361.19123542071384,1.101260028473007,0.686350884825796,1.0
9457,Ccdc11,169.30031541993685,464.17701279306357,0.0057403472901387635,1.0008142465783323e-05,262,0.00180816650390625,3.2056042265542173,4,PER,-906.0806475710827,463.4209598495721,0.7560529434914542,0.8865421803538811,1.0
9458,Ppp1r3e,131.05015944135482,429.52578886300034,0.00651191194385658,1.675767860384463e-05,262,0.0017881393432617188,3.2056042265542173,4,PER,-836.7781997109563,428.70039152282527,0.8253973401750727,0.8470058175275147,1.0
9459,Car13,168.72456792860476,374.01858886191474,0.009148631583871721,2.009198369221365e-05,262,0.0017290115356445312,3.2056042265542173,4,PER,-725.7637997087851,373.33424866955113,0.6843401923636065,0.9252355587348465,1.0
9460,Ggn,77.37823286804883,429.9395149257816,0.006350549157798507,2.7874097626141733e-05,262,0.0016858577728271484,3.2056042265542173,4,PER,-837.6056518365189,428.7003915228255,1.2391234029561247,0.6104604640254616,1.0
9461,Rpusd4,263.71803551634747,355.3125895691969,0.010052469029094516,1.4939062907969473e-05,262,0.0012841224670410156,3.2056042265542173,4,PER,-688.3518011233494,354.7375204473351,0.5750691218618158,0.9755933181508062,1.0
9462,4833418N02Rik,90.49985108419466,429.90724691519813,0.006315915126434384,2.394772880170786e-05,262,0.0013439655303955078,3.2056042265542173,4,PER,-837.5411158153519,428.70039152282527,1.2068553923728587,0.627784490718825,1.0
9463,BC025920,50.109938814887,331.5544548874726,0.012083779063149997,9.092137950615769e-05,262,0.0014879703521728516,3.2056042265542173,4,PER,-640.8355317599008,329.42581977036957,2.1286351171030446,0.2591628665348004,1.0
9464,Ccdc155,71.45506308957889,441.56909405862643,0.00694902986266479,2.770569072287559e-05,262,0.0014529228210449219,3.2056042265542173,4,PER,-860.8648101022085,440.04755780401456,1.521536254611874,0.47229688819271165,1.0
9465,Npas1,123.19590969617987,450.92787038982965,0.00541247720685049,1.506441725659164e-05,262,0.00167083740234375,3.2056042265542173,4,PER,-879.5823627646149,450.0440319651219,0.8838384247077329,0.8128782553668502,1.0
9466,Fgd3,103.75409777122536,429.6534652191433,0.006301404564988082,2.1004554103910542e-05,262,0.0018219947814941406,3.2056042265542173,4,PER,-837.0335524232422,428.7003915228255,0.9530736963178015,0.7721677111826024,1.0
9467,Gm6498,166.221261714047,492.8397830243348,0.004628291238150967,8.157410799854364e-06,262,0.0016820430755615234,3.2056042265542173,4,PER,-963.4061880336252,492.1440265682744,0.6957564560603942,0.9192873811576348,1.0
9468,Gm6297,195.3434208844097,530.001150043398,0.003449943037251858,5.219082865194179e-06,262,0.0016720294952392578,3.2056042265542173,4,PER,-1037.7289220717516,529.3236076015507,0.6775424418472085,0.9287309084792397,1.0
9469,Klf5,39.45970919185082,531.569568528523,0.003517844549390163,2.431524741325438e-05,262,0.0015680789947509766,3.2056042265542173,4,PER,-1040.8657590420016,529.3236076015507,2.2459609269722023,0.2295785353328773,1.0
9470,Lrp2bp,66.30516641517525,451.30317190041535,0.005379479263582641,2.7408660687369213e-05,262,0.0015828609466552734,3.2056042265542173,4,PER,-880.3329657857863,450.04403196512226,1.259139935293092,0.5998611876539799,1.0
9471,Casp8,142.63027756974301,464.13521121879717,0.005667633116918224,1.1839861139424776e-05,262,0.0016689300537109375,3.2056042265542173,4,PER,-905.99704442255,463.420959849571,0.71425136922619,0.9094621487475667,1.0
9472,Tmem253,63.975370195401865,530.8862373403198,0.0034218777080548815,1.5390146904099098e-05,262,0.0013387203216552734,3.2056042265542173,4,PER,-1039.499096665595,529.3236076015507,1.5626297387690329,0.45431667737500714,1.0
9473,Mtag2,36.289330772295074,404.9915820319346,0.007315466549620531,6.975094086073511e-05,262,0.0017278194427490234,3.2056042265542173,4,PER,-787.7097860488249,401.32425268597467,3.6673293459599563,0.04899411508810076,1.0
9474,Gm16796,109.53580448643575,381.4590565877428,0.010113285396730209,2.9190956628114146e-05,262,0.001828908920288086,3.2056042265542173,4,PER,-740.6447351604412,380.5796405328607,0.8794160548820855,0.8154741787316202,1.0
9475,Tex38,151.01603703611184,508.85413176888596,0.0030614689973756984,7.868437345793712e-06,262,0.0016598701477050781,3.2056042265542173,4,PER,-995.4348855227275,508.1236376458377,0.7304941230482882,0.9006627280161118,1.0
9476,Slc15a3,152.4877528053911,404.0624955244508,0.009235349548507651,1.7765710005038815e-05,262,0.001531839370727539,3.2056042265542173,4,PER,-785.8516130338572,403.38866256022595,0.6738329642248573,0.9306228266030439,1.0
9477,Aaed1,65.59205376828925,439.46589529623384,0.0049992714103942,3.0213679295344798e-05,262,0.001232147216796875,3.2056042265542173,4,PER,-856.6584125774233,437.9363101169089,1.529585179324954,0.46873203849589606,1.0
9478,Zfp456,43.89343806599528,465.1693628801098,0.005662728289121144,3.6741341636967366e-05,262,0.0015330314636230469,3.2056042265542173,4,PER,-908.0653477451752,463.4209598495713,1.7484030305384977,0.3797780873665939,1.0
9479,1700040N02Rik,51.351093937611786,430.8631939026361,0.006590895064679377,4.113399012746341e-05,262,0.0015101432800292969,3.2056042265542173,4,PER,-839.4530097902278,428.70039152282675,2.1628023798093636,0.2502094658955383,1.0
9480,Ptprcap,89.50641819726545,464.486780764317,0.005960513273490946,1.8644424863637964e-05,262,0.0018129348754882812,3.2056042265542173,4,PER,-906.7001835135896,463.42095984957086,1.0658209147461548,0.7065661696289751,1.0
9481,Pou3f4,44.48877126056016,328.4419380051128,0.013327660920333544,0.00010493589394980197,262,0.0016298294067382812,3.2056042265542173,4,PER,-634.6104979951812,325.9331786084608,2.5087593966519535,0.1742083220947275,1.0
9482,4931440J10Rik,225.2029995717008,508.7449778865928,0.0029671610387797115,5.312472694464495e-06,262,0.0016331672668457031,3.2056042265542173,4,PER,-995.2165777581412,508.1236376458386,0.6213402407541935,0.9560149619183527,1.0
9483,Myo1g,64.6285949026388,493.70569551573635,0.004651772175612596,2.0335723389245262e-05,262,0.0014238357543945312,3.2056042265542173,4,PER,-965.1380130164283,492.1440265682746,1.561668947461726,0.4547308241920526,1.0
9484,Fitm2,89.20501009203856,441.0567802559576,0.0070906388935252935,2.2455918188709632e-05,262,0.0017750263214111328,3.2056042265542173,4,PER,-859.8401824968709,440.04755780401456,1.0092224519430602,0.7393028206949218,1.0
9485,Hes7,31.201241970462306,424.0337849698798,0.008094127729521639,7.016759058710839e-05,262,0.0015149116516113281,3.2056042265542173,4,PER,-825.7941919247152,420.3665395577133,3.667245412166494,0.04899872792182507,1.0
9486,Muc15,270.3528595361921,386.9940082361454,0.008304041349402295,1.1406884897405882e-05,262,0.0013420581817626953,3.2056042265542173,4,PER,-751.7146384572465,386.4245435964058,0.5694646397396355,0.9777305757609542,1.0
9487,Ston1,137.66330504430996,476.5526250093749,0.004128167916915544,1.1061588198302935e-05,262,0.0017137527465820312,3.2056042265542173,4,PER,-930.8318720037054,475.7790365959539,0.7735884134209527,0.8766907624412168,1.0
9488,Myh3,122.83745405099977,530.1936452357668,0.003490880924254694,8.218192168874694e-06,262,0.0015892982482910156,3.2056042265542173,4,PER,-1038.1139124564893,529.3236076015507,0.8700376342160325,0.8209741401423726,1.0
9489,Zfyve9,42.74956175215996,531.4763708405251,0.0033789027165574215,2.2528068498618007e-05,262,0.0012569427490234375,3.2056042265542173,4,PER,-1040.6793636660059,529.3236076015507,2.1527632389743303,0.25281071980993786,1.0
9490,Wfdc2,37.47364395828752,406.24545808396635,0.009032850352586854,6.777320946025535e-05,262,0.0015079975128173828,3.2056042265542173,4,PER,-790.2175381528883,403.3886625602264,2.8567955237399474,0.11992044273654427,1.0
9491,Ncf1,69.12909936546885,439.0799002772802,0.004853642679036372,2.8785114405373978e-05,262,0.0017752647399902344,3.2056042265542173,4,PER,-855.886422539516,437.9363101169089,1.1435901603713319,0.6625508464715233,1.0
9492,Slco1b2,59.43639470535856,530.8859884551193,0.003556890689852213,1.6534509074076803e-05,262,0.0012607574462890625,3.2056042265542173,4,PER,-1039.4985988951944,529.3236076015507,1.562380853568584,0.4544239301072125,1.0
9493,6530411M01Rik,76.83640527275334,367.56595558983577,0.008977079224000432,4.5381598367784715e-05,262,0.0015950202941894531,3.2056042265542173,4,PER,-712.8585331646271,366.31748616476705,1.2484694250687198,0.6054972231045093,1.0
9494,Cldn20,80.20342802534597,509.06631019192287,0.0029451699239466927,1.4550610455379193e-05,262,0.0016760826110839844,3.2056042265542173,4,PER,-995.8592423688013,508.1236376458386,0.9426725460842817,0.7782807317050818,1.0
9495,S100pbp,56.59070633802124,367.92925594641974,0.009043073889384991,6.079364337072451e-05,262,0.0014290809631347656,3.2056042265542173,4,PER,-713.5851338777951,366.1360728389394,1.7931831074803313,0.3634222656111601,1.0
9496,Lrriq3,125.80501097906833,430.3780617211072,0.003755442715076402,1.7105915719443435e-05,262,0.001756906509399414,3.2056042265542173,4,PER,-838.48274542717,429.6014490069414,0.7766127141658217,0.8749800349390323,1.0
9497,Zfp369,60.37334068646443,367.4855257470913,0.00900168912280958,5.7307182616757584e-05,262,0.0015742778778076172,3.2056042265542173,4,PER,-712.6976734791382,366.1360728389395,1.3494529081517612,0.5535144022917264,1.0
9498,2610008E11Rik,469.7459873805189,418.81088796855954,0.005927578489573261,5.134379255276906e-06,262,0.0012500286102294922,3.2056042265542173,4,PER,-815.3483979220747,418.2831228589955,0.5277651095640294,0.9915183352930667,1.0
9499,Zfp386,58.71016479285415,441.5867971210496,0.007037409094601868,3.3494595734945846e-05,262,0.001611948013305664,3.2056042265542173,4,PER,-860.9002162270548,440.04755780401456,1.539239317035026,0.46448394681456007,1.0
9500,Padi1,382.96067528796794,529.8606743062312,0.0034531862254924403,2.6857014816494373e-06,262,0.001165151596069336,3.2056042265542173,4,PER,-1037.4479705974181,529.3236076015507,0.5370667046804556,0.9888106808263981,1.0
9501,Cdh18,49.84549742722156,368.5375080122644,0.009076192499278796,6.835413604532482e-05,262,0.0015070438385009766,3.2056042265542173,4,PER,-714.8016380094845,366.3174861647667,2.220021847497719,0.23584119528293732,1.0
9502,Gpr135,198.73367630244394,529.9709315530768,0.0035392199994372722,5.13568719169763e-06,262,0.0014681816101074219,3.2056042265542173,4,PER,-1037.6684850911092,529.3236076015507,0.6473239515260047,0.9437933783897663,1.0
9503,Fan1,79.97847618520525,509.1810356683593,0.0029624071540276073,1.4578820195798288e-05,262,0.0017740726470947266,3.2056042265542173,4,PER,-996.0886933216742,508.1236376458377,1.0573980225216246,0.7114054987188481,1.0
9504,Pcdhac2,161.5966688188053,462.48076389936034,0.003538630898904759,1.0484583542883812e-05,262,0.001458883285522461,3.2056042265542173,4,PER,-902.6881497836763,461.79990281457447,0.6808610847858745,0.9270289880449837,1.0
9505,Btbd8,72.12870758530644,509.1090982343592,0.0028708796078691654,1.6111643665099372e-05,262,0.0017101764678955078,3.2056042265542173,4,PER,-995.944818453674,508.1236376458378,0.9854605885213914,0.7531758912531372,1.0
9506,Slc2a4,76.33319296921903,441.32402797611905,0.006882325167889025,2.602773958431155e-05,262,0.0016078948974609375,3.2056042265542173,4,PER,-860.3746779371937,440.04755780401456,1.2764701721044958,0.5907780376251826,1.0
9507,Mef2b,69.0205960603708,476.94122148518295,0.004206430077933205,2.1593422417225305e-05,262,0.0017008781433105469,3.2056042265542173,4,PER,-931.6090649553215,475.7790365959538,1.1621848892291382,0.6522275443054919,1.0
9508,Upb1,223.4471015523882,508.742704415703,0.002993256134648066,5.354437947655376e-06,262,0.0019097328186035156,3.2056042265542173,4,PER,-995.2120308163616,508.12363764583847,0.6190667698645029,0.9570471188585463,1.0
9509,Zbbx,54.698742137259984,530.8417263637141,0.003452443621282027,1.7898987934620515e-05,262,0.0016193389892578125,3.2056042265542173,4,PER,-1039.410074712384,529.3236076015507,1.5181187621633399,0.4738168412038173,1.0
9510,A630001G21Rik,231.47972248946053,508.7439567327074,0.0029995642052963014,5.171190599164619e-06,262,0.0015430450439453125,3.2056042265542173,4,PER,-995.2145354503704,508.12363764583824,0.6203190868691308,0.9564793589000244,1.0
9511,Cml3,127.9961975237187,530.1595564154409,0.003522275780524689,7.897933472562315e-06,262,0.0016918182373046875,3.2056042265542173,4,PER,-1038.0457348158375,529.3236076015507,0.835948813890127,0.8408808570793862,1.0
9512,Nudt17,122.3770485169253,450.8274587838025,0.005264857516308004,1.516155310687646e-05,262,0.0017538070678710938,3.2056042265542173,4,PER,-879.3815395525606,450.0440319651218,0.7834268186807094,0.8711140352037621,1.0
9513,Snora21,45.374520543256416,494.17006592990924,0.0046614642665410684,2.8441898474837e-05,262,0.0012569427490234375,3.2056042265542173,4,PER,-966.0667538447741,492.1440265682752,2.026039361634048,0.2878060182808009,1.0
9514,6230400D17Rik,161.71291535096884,402.37499148497955,0.006919626515553527,1.675010825051358e-05,262,0.0016989707946777344,3.2056042265542173,4,PER,-782.4766049549147,401.5958682060575,0.779123278922043,0.873557484261368,1.0
9515,5830403L16Rik,41.256174415397155,494.88777400304764,0.00502369234579161,3.105428804629329e-05,262,0.0015299320220947266,3.2056042265542173,4,PER,-967.5021699910509,492.1440265682754,2.7437474347722173,0.13550311590354422,1.0
9516,Msx3,33.73083941215298,531.897730197467,0.0032746294392878355,2.8087032977433874e-05,262,0.0014350414276123047,3.2056042265542173,4,PER,-1041.5220823798895,529.3236076015509,2.574122595916151,0.16251207041976998,1.0
9517,Gm5577,100.78696645439454,462.2243610780213,0.0038808523165073895,1.669316508042884e-05,262,0.0017459392547607422,3.2056042265542173,4,PER,-902.1753441409982,461.2678031553552,0.956557922666093,0.7701211055945213,1.0
9518,Plbd1,91.4669241327739,394.21080695902367,0.006708355239745356,3.104558795368452e-05,262,0.0015192031860351562,3.2056042265542173,4,PER,-766.148235903003,393.04318821796403,1.1676187410596413,0.6492268474453256,1.0
9519,Gpx2,61.25005421826221,509.2048038286364,0.0028977697705102243,1.8849083085105296e-05,262,0.0016870498657226562,3.2056042265542173,4,PER,-996.1362296422284,508.12363764583836,1.0811661827980288,0.697782882279105,1.0
9520,Prdm14,472.2832399866513,491.1458276664864,0.00232526937449688,2.9087288972595054e-06,262,0.0012421607971191406,3.2056042265542173,4,PER,-960.0182773179284,490.62955883373513,0.5162688327512797,0.9945048906284901,1.0
9521,Pcdha7,67.57718009297176,509.50811175583647,0.002880693833620642,1.710636332614882e-05,262,0.0012578964233398438,3.2056042265542173,4,PER,-996.7428454966285,508.1236376458379,1.384474109998564,0.536217858628522,1.0
9522,Nod2,72.98291220683353,530.4682188801569,0.0034724943471683926,1.360178343198103e-05,262,0.0016789436340332031,3.2056042265542173,4,PER,-1038.6630597452695,529.3236076015509,1.1446112786060212,0.6619817842955467,1.0
9523,Lbp,39.71070090258605,531.6085047414615,0.0033397323732995985,2.4131863109456386e-05,262,0.0014410018920898438,3.2056042265542173,4,PER,-1040.9436314678787,529.3236076015509,2.2848971399106404,0.22046276034534026,1.0
9524,Lcn11,51.27850883803525,531.1646091272294,0.003379784614784264,1.8984475485352155e-05,262,0.0013318061828613281,3.2056042265542173,4,PER,-1040.0558402394145,529.3236076015509,1.8410015256785073,0.34662327948580773,1.0
9525,Pcdhga11,47.01655687742684,531.5620523475582,0.0035860739139682843,2.0593557727880255e-05,262,0.0014526844024658203,3.2056042265542173,4,PER,-1040.850726680072,529.3236076015509,2.2384447460073034,0.23137742040803685,1.0
9526,Hnf1b,107.71361276937773,476.6503810570076,0.004040605340933668,1.4041280013911795e-05,262,0.0018041133880615234,3.2056042265542173,4,PER,-931.0273840989709,475.7790365959536,0.8713444610540364,0.8202082191248065,1.0
9527,Snord17,57.192531640325605,462.9317796416557,0.003333180902994633,2.8645768626262942e-05,262,0.0016701221466064453,3.2056042265542173,4,PER,-903.590181268267,461.7999028145746,1.1318768270811006,0.6690961465712445,1.0
9528,Gm20172,136.15043792051918,530.0824397386275,0.003437070484624492,7.4346850458245036e-06,262,0.0017647743225097656,3.2056042265542173,4,PER,-1037.8915014622107,529.3236076015509,0.758832137076638,0.8849889676307259,1.0
9529,Snord19,364.4538386474107,491.16126151753076,0.0022841804875492477,3.7607922362857972e-06,262,0.0016169548034667969,3.2056042265542173,4,PER,-960.0491450200171,490.62955883373445,0.5317026837963112,0.9904017644782247,1.0
9530,Gm5105,167.7350959553962,491.25605602985377,0.0022806873022654275,8.085465666945113e-06,262,0.0014190673828125,3.2056042265542173,4,PER,-960.2387340446631,490.62955883373445,0.6264971961193169,0.9536503282561958,1.0
9531,Zdhhc23,249.09634406253676,491.19101447395303,0.0022930929676585423,5.479496438957446e-06,262,0.0011680126190185547,3.2056042265542173,4,PER,-960.1086509328617,490.6295588337342,0.56145564021881,0.9806807876523671,1.0
9532,Hist4h4,203.4654667395491,491.2127255185975,0.0022511098720785663,6.687946870389623e-06,262,0.0013399124145507812,3.2056042265542173,4,PER,-960.1520730221506,490.6295588337342,0.5831666848632722,0.9724062003176854,1.0
9533,Mdfic,42.35444973655173,136.23371837813772,0.057941468549448455,0.000544703597191551,262,0.0016939640045166016,5.386795992442682,4,PER,-250.19405874123106,133.6703987311118,2.563319647025935,0.1643930932739059,1.0
9534,Pmepa1,18.618861129719107,-80.62742122262136,0.6313229688240846,0.02633119275315224,262,0.001744985580444336,5.386795992442682,4,PER,183.52822046028712,-90.66314744222672,10.035726219605351,2.6815321327805974e-05,0.398448859609869
9535,Kif1b,45.046037120051906,-19.37305920123481,0.9798631617684131,0.022478230297807857,262,0.0013570785522460938,5.386795992442682,4,PER,61.019496417514006,-22.56110513867077,3.188045937435959,0.08348908649480284,1.0
9536,Rapgef3,38.9511649077213,1.4246868595810156,0.2610142966469609,0.0031395243543106037,262,0.0015528202056884766,5.386795992442682,4,PER,19.424004295882355,-0.8298483174864373,2.254535177067453,0.22754202359512846,1.0
9537,Tmem203,37.65026714114176,75.00458649178586,0.11254861731404024,0.0011654734266279046,262,0.0015158653259277344,5.386795992442682,4,PER,-127.73579496852733,71.81605699360381,3.1885294981820493,0.08344462201702361,1.0
9538,Fstl5,67.60135651831351,-28.628933149013164,0.6737475364885757,0.0076913431176991835,262,0.0019309520721435547,5.386795992442682,4,PER,79.53124431307072,-30.460580345903566,1.8316471968904011,0.34985606265228203,1.0
9539,Ptprd,33.17741279699655,-63.835177611299684,0.8197454958070256,0.022657446167046322,262,0.0015861988067626953,5.386795992442682,4,PER,149.94373323764376,-68.16195484714427,4.326777235844588,0.02321678989849066,1.0
9540,Nr2f1,40.5154561814258,-64.22507027636357,0.5286291301843664,0.009050689994412714,262,0.0015740394592285156,5.386795992442682,4,PER,150.72351856777152,-67.13867410513802,2.9136038287744555,0.11274743855959779,1.0
9541,Arhgdig,16.850038829996308,-45.74943705302337,0.3420536335502952,0.011310206622962686,262,0.0026128292083740234,5.386795992442682,4,PER,113.77225212109113,-57.65064132541619,11.901204272392818,2.786362934644147e-06,0.041402566845877384
9542,Gemin5,54.41466094682992,71.95898133510173,0.11228852856739671,0.0008270265188638644,262,0.0015110969543457031,5.386795992442682,4,PER,-121.64458465515906,70.21461086506281,1.7443704700389162,0.381281029908314,1.0
9543,Zhx1,95.09992575418583,-46.42589966241724,0.4847492463417732,0.0033082958629729485,262,0.0015599727630615234,5.386795992442682,4,PER,115.12517733987886,-47.56162255207158,1.135722889654346,0.6669434727765213,1.0
9544,Foxo3,53.81566413880992,441.79723830554065,0.006984481185972663,3.68098109754837e-05,262,0.0017468929290771484,5.386795992442682,4,PER,-861.3210985960369,440.04755780401456,1.7496805015260861,0.37930301381837694,1.0
9545,Insm1,60.82959959535321,38.699166763566836,0.16184576791090244,0.0011177759636301205,262,0.0015180110931396484,5.386795992442682,4,PER,-55.12495551208929,37.14641050498204,1.5527562585847932,0.45858684896070223,1.0
9546,Hist1h4d,60.60194635772926,124.40080864986942,0.05475997705544745,0.00040989337497719257,262,0.0014100074768066406,5.386795992442682,4,PER,-226.52823928469445,123.07899015098565,1.321818498883772,0.5674329066217163,1.0
9547,Cd274,158.16558063608977,389.1878339450368,0.010337172952561938,1.935878052783141e-05,262,0.0015308856964111328,5.386795992442682,4,PER,-756.1022898750292,388.4758508453624,0.7119830996743985,0.910678825540288,1.0
9548,A230065H16Rik,29.697087975869536,-47.06587974917727,0.32541377906058233,0.006166175371697319,262,0.00127410888671875,5.386795992442682,4,PER,116.40513751339893,-52.01671691845718,4.950837169279907,0.011328284187024683,1.0
9549,Uvrag,39.24215592663661,6.76030438109342,0.18957861350631877,0.0022520038815838366,262,0.0016908645629882812,5.386795992442682,4,PER,8.752769252857547,4.12107975572053,2.63922462537289,0.1515968771668642,1.0
9550,4930503E24Rik,28.485792018482705,12.134066146437704,0.1832202423056082,0.0029196899401483798,262,0.001432657241821289,5.386795992442682,4,PER,-1.9947542778310208,7.825067952746224,4.30899819369148,0.023692994049013233,1.0
9551,0610009O20Rik,31.50078845296458,18.873354925098056,0.23515483259792097,0.0032465322422013483,262,0.0013499259948730469,5.386795992442682,4,PER,-15.473331835151725,14.406233419868897,4.467121505229159,0.019772902741750246,1.0
9552,Reln,18.436421172586385,-73.43219463421013,0.8987232286438677,0.04803782921121868,262,0.002251148223876953,5.386795992442682,4,PER,169.13776728346465,-84.94383858523264,11.511643951022506,4.476287070281219e-06,0.06651314957730863
9553,Spag7,106.78124955692451,7.892868562774083,0.3090150528692778,0.0013930414868243183,262,0.0015990734100341797,5.386795992442682,4,PER,6.48764088949622,7.047855359396863,0.8450132033772206,0.8356034625642086,1.0
9554,Dtna,36.55593420489021,-26.249032997296695,0.3693395494383335,0.005534952669869272,262,0.001360177993774414,5.386795992442682,4,PER,74.77144400963778,-30.258368001219765,4.00933500392307,0.0333168366801075,1.0
9555,B4galnt1,30.80726703068191,-23.137035715149636,0.3593759649654309,0.00626315282758888,262,0.0016057491302490234,5.386795992442682,4,PER,68.54744944534366,-26.77910549874798,3.6420697835983447,0.05040152887377138,1.0
9556,Evi5,81.86429929016842,-48.95880807344258,0.5867671202308294,0.005180265801534514,262,0.001422882080078125,5.386795992442682,4,PER,120.19099416192955,-50.11680314606622,1.1579950726236348,0.654546262582056,1.0
9557,Dnajc28,107.61684615174666,112.03842049993216,0.08773030100278113,0.0002974012119738313,262,0.001583099365234375,5.386795992442682,4,PER,-201.80346298481993,111.01865237475477,1.019768125177393,0.7331673329703039,1.0
9558,Zfp804a,50.07203749098188,-16.851447770249365,0.2691963144673737,0.0027063565933710043,262,0.0017752647399902344,5.386795992442682,4,PER,55.976273555543116,-18.929322359383946,2.0778745891345807,0.27299822932624124,1.0
9559,Cbln4,25.110411185359844,-25.703053729441024,0.26234918818965924,0.005343701994602071,262,0.001194000244140625,5.386795992442682,4,PER,73.67948547392643,-32.35598774063851,6.6529340111974875,0.0015431017753897564,1.0
9560,Tmem40,27.709918159456215,117.61321060070122,0.07146445079331679,0.0009894096161760584,262,0.0015707015991210938,5.386795992442682,4,PER,-212.95304318635806,112.81553825374931,4.797672346951913,0.013520970109292135,1.0
9561,Vegfa,47.8078651201644,-32.560934987160294,0.3788917371992303,0.004470442077327597,262,0.0016541481018066406,5.386795992442682,4,PER,87.39524798936498,-35.265428923976515,2.7044939368162204,0.14134829413087202,1.0
9562,Kcna2,20.101453802880364,-80.71935701017185,0.6879205241263793,0.0280660712144727,262,0.0013480186462402344,5.386795992442682,4,PER,183.71209203538808,-89.14419218993771,8.424835179765864,0.0001867238325791013,1.0
9563,Dynlt3,280.99045703460604,-21.260196563063687,0.6952340895589059,0.001957627864897864,262,0.0016160011291503906,5.386795992442682,4,PER,64.79377114117176,-21.868874860870164,0.6086782978064775,0.9616794257549932,1.0
